scenario_id,case,seed,n_bus,n_load,load_min,converged,min_vm_pu,max_line_loading_percent,pf_error,lawful_split_decision,lawful_split_reason,feature_only_merge_decision,feature_only_merge_reason,numeric_merge_conservation_error
public-case30-0383,case30,21261184,30,20,180.34141743430976,True,0.9658200081085814,94.73440072481526,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0384,case30,21261185,30,20,189.40766832787415,True,0.9618374876315112,101.69476307455821,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0385,case30,21261186,30,20,190.54848737093542,True,0.9554445285118435,135.70677976128147,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0386,case30,21261187,30,20,190.0437905956346,True,0.9609578695365133,106.6429546293978,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0387,case30,21261188,30,20,182.23534606768587,True,0.9622308813394486,107.9014590103277,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0388,case30,21261189,30,20,184.1441896938238,True,0.9624145421557923,97.92378196960517,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0389,case30,21261190,30,20,192.37619794621455,True,0.9557051181572337,132.6563470953818,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0390,case30,21261191,30,20,191.71623205194493,True,0.9619336494744467,104.60298566324131,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0391,case30,21261192,30,20,182.86565916453097,True,0.9639914153249411,96.21660598027732,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0392,case30,21261193,30,20,186.554923008005,True,0.9631564482816108,100.97608194704426,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0393,case30,21261194,30,20,194.01454772351207,True,0.9599108477639253,110.08992479101391,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0394,case30,21261195,30,20,189.80350172050873,True,0.9618415681178771,108.57875852886592,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0395,case30,21261196,30,20,192.93709008123892,True,0.9616821305542099,109.88911693638099,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0396,case30,21261197,30,20,189.49953781189618,True,0.9619364016199811,104.71006455415113,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0397,case30,21261198,30,20,188.28424524877713,True,0.9596118958424316,114.97964998684887,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0398,case30,21261199,30,20,192.198950722281,True,0.9606006198857395,106.84575504786926,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0399,case30,21261200,30,20,188.63883799078963,True,0.9640920741996751,95.21438537061061,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0400,case30,21261201,30,20,184.19009576915724,True,0.9629467871555686,95.72230057970546,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0401,case30,21261202,30,20,186.43028504370642,True,0.9613678325548602,113.96996103646704,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0402,case30,21261203,30,20,174.81741957463646,True,0.9675703995355446,94.98253029528226,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0403,case30,21261204,30,20,179.550985399911,True,0.9648513152882784,101.89016081515949,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0404,case30,21261205,30,20,198.4315100273023,True,0.9557375684738013,126.07574482936275,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0405,case30,21261206,30,20,188.9815248343312,True,0.9603693577318717,115.56147276630962,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0406,case30,21261207,30,20,179.95032048039275,True,0.9670969586204167,101.63032087276721,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0407,case30,21261208,30,20,194.6671840705968,True,0.9544851963697976,132.04226544463967,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0408,case30,21261209,30,20,192.0372902843429,True,0.9610115922753989,110.05083523466188,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0409,case30,21261210,30,20,185.36706253423145,True,0.9628504237796545,96.43571375238076,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0410,case30,21261211,30,20,186.6863507264111,True,0.9578380404556518,127.435890280517,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0411,case30,21261212,30,20,198.66587283613126,True,0.9529653056172681,133.43996739229,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0412,case30,21261213,30,20,191.23487667711584,True,0.955817263069887,133.85882967856176,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0413,case30,21261214,30,20,194.9140120716858,True,0.96217324884944,104.07073623972762,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0414,case30,21261215,30,20,204.25361062878105,True,0.952986929277112,129.63128605022177,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0415,case30,21261216,30,20,197.24497405559325,True,0.9621755034779154,105.57616385174053,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0416,case30,21261217,30,20,189.96028922018942,True,0.9597972403207101,116.38791120730583,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0417,case30,21261218,30,20,201.93388668585044,True,0.9539982188143042,132.56946239788692,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0418,case30,21261219,30,20,182.51203019995498,True,0.9586843294616544,125.84418428363816,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0419,case30,21261220,30,20,186.45926466588932,True,0.9579897842981014,124.5190274634421,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0420,case30,21261221,30,20,188.0027274389653,True,0.9569582021490867,128.24903167430566,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0421,case30,21261222,30,20,198.4404715521991,True,0.955727851661746,130.94451036682477,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0422,case30,21261223,30,20,180.1902756582357,True,0.9660793606496609,92.05174980174621,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0423,case30,21261224,30,20,187.0169044709223,True,0.9634562813652712,101.8187990506,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0424,case30,21261225,30,20,191.86061795982164,True,0.9636819416361243,94.98914613970332,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0425,case30,21261226,30,20,196.33131523577745,True,0.9549868403537369,129.0895030940921,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0426,case30,21261227,30,20,197.13226469109617,True,0.9607593744856168,105.25001404337114,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0427,case30,21261228,30,20,182.83686709978667,True,0.963601333309278,100.04480819522561,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0428,case30,21261229,30,20,196.6239166745996,True,0.9597580762721506,114.84865655644273,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0429,case30,21261230,30,20,188.48628908200968,True,0.9610317723805835,107.96222248044273,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0430,case30,21261231,30,20,191.73815085302545,True,0.9638212992537245,100.84827918878155,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0431,case30,21261232,30,20,201.03388964469897,True,0.9546094091380324,131.6588477835376,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0432,case30,21261233,30,20,191.2154256515296,True,0.9584484719167701,117.33036578178076,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0433,case30,21261234,30,20,182.57443341724257,True,0.9615158257315687,110.42333953186416,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0434,case30,21261235,30,20,181.9574615998866,True,0.961748442548719,111.42326998588636,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0435,case30,21261236,30,20,196.5535443336698,True,0.9538426315901689,133.0989581168705,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0436,case30,21261237,30,20,178.14580795184483,True,0.9648090016620654,97.87218758403272,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0437,case30,21261238,30,20,180.77361497539476,True,0.9659605811180684,96.25703292029351,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0438,case30,21261239,30,20,192.68919745995464,True,0.9609701135271491,109.07279259501838,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0439,case30,21261240,30,20,175.62398894059857,True,0.9650815284605515,90.0187777171409,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0440,case30,21261241,30,20,193.13941202533002,True,0.9551517962390259,129.6745268706896,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0441,case30,21261242,30,20,191.9629542152687,True,0.9594513431213121,111.94372147697757,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0442,case30,21261243,30,20,195.24870383012131,True,0.9579172372500196,123.17834217624196,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0443,case30,21261244,30,20,191.63080523862672,True,0.9578351249990642,119.51760217467002,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0444,case30,21261245,30,20,192.3223662593033,True,0.9625682279810525,98.34656242252514,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0445,case30,21261246,30,20,191.850690116987,True,0.9642728011318765,102.50009412741261,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0446,case30,21261247,30,20,187.87250190304812,True,0.9605806621037999,112.51585127917396,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0447,case30,21261248,30,20,193.80196958222183,True,0.9573787712124388,124.46016107806695,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0448,case30,21261249,30,20,188.29199633562715,True,0.958021898019461,119.07188867186673,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0449,case30,21261250,30,20,189.00824256431454,True,0.9634073182942451,101.09887493226711,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0450,case30,21261251,30,20,191.48239110146346,True,0.9600153628642748,108.14408944820093,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0451,case30,21261252,30,20,178.3491750017114,True,0.9638033509875896,102.25284158261661,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0452,case30,21261253,30,20,185.43959728481346,True,0.9578404025432729,121.5154745821077,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0453,case30,21261254,30,20,184.85460169893628,True,0.9646249390150562,100.38785985404334,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0454,case30,21261255,30,20,184.22676984800722,True,0.9621630824823859,94.72635608612643,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0455,case30,21261256,30,20,191.15509616999978,True,0.9587930211650525,116.14122459360792,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0456,case30,21261257,30,20,204.35920948536562,True,0.9529720902186914,136.12757859472654,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0457,case30,21261258,30,20,185.71133310273683,True,0.963341710357459,95.3978248538078,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0458,case30,21261259,30,20,188.1644205132577,True,0.9588530903057824,119.28378734960103,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0459,case30,21261260,30,20,192.67267501917587,True,0.9566916381311455,129.85773519365458,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0460,case30,21261261,30,20,193.188676302412,True,0.9585053314710716,120.0977087527211,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0461,case30,21261262,30,20,187.94983102905599,True,0.9584364336305211,120.43327184334673,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0462,case30,21261263,30,20,191.31770637412328,True,0.9559081206142753,126.91346503839036,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0463,case30,21261264,30,20,195.8601642433523,True,0.957536838765239,126.60332971664366,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0464,case30,21261265,30,20,198.65320838200495,True,0.9583431723443772,114.76146558676217,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0465,case30,21261266,30,20,188.51755911763848,True,0.9620190414046522,103.91457353972086,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0466,case30,21261267,30,20,198.39957167681604,True,0.9609457182064967,104.67256741137338,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0467,case30,21261268,30,20,188.5005695920089,True,0.9604012851629056,117.28372694106778,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0468,case30,21261269,30,20,188.11137757065367,True,0.9640723422359466,102.97777564286119,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0469,case30,21261270,30,20,194.75763532567447,True,0.9622010661131257,100.82002028609236,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0470,case30,21261271,30,20,191.01769508056805,True,0.9557160503746974,128.64039160032686,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0471,case30,21261272,30,20,194.1310744117507,True,0.955136019312193,133.33951736976462,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0472,case30,21261273,30,20,186.74679870282137,True,0.9642847095381369,88.3519907036431,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0473,case30,21261274,30,20,191.19007935160695,True,0.9595484723814508,113.9202724810106,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0474,case30,21261275,30,20,190.59017052798924,True,0.9569068045496139,123.90072007622071,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0475,case30,21261276,30,20,182.54274428802051,True,0.962140153702397,96.16089382569105,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0476,case30,21261277,30,20,186.18768225031226,True,0.9623189375736918,100.8245824517179,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0477,case30,21261278,30,20,194.22243144015445,True,0.9575344437160631,124.8802213431232,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0478,case30,21261279,30,20,196.7449623588073,True,0.9537957816520722,134.63069832629773,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0479,case30,21261280,30,20,190.44521372165408,True,0.9628620639688551,102.26565056853846,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0480,case30,21261281,30,20,181.89838983607382,True,0.956945244252504,131.61290267544166,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0481,case30,21261282,30,20,180.82307256158455,True,0.9642151867646709,104.46071915463126,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0482,case30,21261283,30,20,180.04668018124772,True,0.9602180999080919,120.88969923109512,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0483,case30,21261284,30,20,186.78740435051887,True,0.9658843056377645,92.20028249177349,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0484,case30,21261285,30,20,186.42415686826166,True,0.9571698675770984,125.83509285204097,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0485,case30,21261286,30,20,186.3010755164529,True,0.9585614247200767,123.81059100797262,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0486,case30,21261287,30,20,191.15282529912332,True,0.9577520303482777,122.41540898552906,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0487,case30,21261288,30,20,196.6061659984835,True,0.9588909729369842,114.6392949457743,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0488,case30,21261289,30,20,182.5616821533561,True,0.9640447167100106,99.73863973623787,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0489,case30,21261290,30,20,190.72103237470947,True,0.9552619282379344,132.4054113794317,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0490,case30,21261291,30,20,191.647820071313,True,0.9571852122330434,126.19607701728208,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0491,case30,21261292,30,20,187.21743557084852,True,0.9661999218918262,92.04328597567597,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case30-0492,case30,21261293,30,20,190.0635343511959,True,0.9603421494630395,110.23230185989536,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
